,fl_date,mkt_carrier_fl_num,origin_airport_id,dest_airport_id,carrier,origin,destination,distance,crs_dep_time,crs_arr_time,taxi_out,day_of_week,day_of_month,month,arr_delay,binary_delay,avg_month_payload_carrier,avg_month_psngr_carrier,avg_domest_cost_month_carrier,avg_domest_gallons_month_carrier,avg_dep_scheduled_monthly_airport
4592,2018-01-11,2583,11298,11433,American Airlines,"Dallas/Fort Worth, TX","Detroit, MI",986,2025,2359,16.0,3,11,1,-12,0,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4593,2019-01-24,2014,11298,14107,American Airlines,"Dallas/Fort Worth, TX","Phoenix, AZ",868,1520,1654,15.0,3,24,1,18,1,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4594,2018-01-11,296,11298,10721,American Airlines,"Dallas/Fort Worth, TX","Boston, MA",1562,1030,1502,15.0,3,11,1,7,1,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4595,2018-01-28,2332,11298,13930,American Airlines,"Dallas/Fort Worth, TX","Chicago, IL",802,800,1019,13.0,6,28,1,-22,0,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4596,2019-01-12,517,11298,11057,American Airlines,"Dallas/Fort Worth, TX","Charlotte, NC",936,1520,1847,14.0,5,12,1,-9,0,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4597,2018-01-22,576,11298,12889,American Airlines,"Dallas/Fort Worth, TX","Las Vegas, NV",1055,2245,2343,18.0,0,22,1,6,1,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4598,2019-01-31,1456,11298,10721,American Airlines,"Dallas/Fort Worth, TX","Boston, MA",1562,1835,2307,14.0,3,31,1,12,1,1192600.0,5565.644916540213,267005785.0,174171571.0,25401
4599,2019-01-12,1045,11298,12889,Spirit Airlines,"Dallas/Fort Worth, TX","Las Vegas, NV",1055,720,821,15.0,5,12,1,-1,0,1082500.0,4040.6717791411043,42391182.0,24523033.0,25401
4600,2019-01-13,3409,10721,11618,Republic Airways,"Boston, MA","Newark, NJ",200,1000,1123,15.0,6,13,1,-15,0,283439.0,1221.37181663837,7519393.5,6377463.5,12159
4601,2019-01-23,2286,10721,10397,Delta Airlines,"Boston, MA","Atlanta, GA",946,715,1013,22.0,2,23,1,4,1,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4602,2018-01-11,2023,10721,11433,Delta Airlines,"Boston, MA","Detroit, MI",632,530,749,15.0,3,11,1,-6,0,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4603,2018-01-16,2471,10721,12478,Delta Airlines,"Boston, MA","New York, NY",187,600,725,29.0,1,16,1,1,1,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4604,2019-01-09,2572,10721,10397,Delta Airlines,"Boston, MA","Atlanta, GA",946,1610,1910,24.0,2,9,1,-20,0,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4605,2019-01-09,2285,10721,13204,Delta Airlines,"Boston, MA","Orlando, FL",1121,2002,2329,27.0,2,9,1,-24,0,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4606,2018-01-12,2391,10721,13487,Delta Airlines,"Boston, MA","Minneapolis, MN",1124,1615,1844,18.0,4,12,1,6,1,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4607,2019-01-29,2404,10721,10397,Delta Airlines,"Boston, MA","Atlanta, GA",946,1100,1356,18.0,1,29,1,-3,0,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4608,2019-01-23,2121,10721,13487,Delta Airlines,"Boston, MA","Minneapolis, MN",1124,535,757,25.0,2,23,1,3,1,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4609,2018-01-11,671,10721,11433,Delta Airlines,"Boston, MA","Detroit, MI",632,1232,1450,13.0,3,11,1,-18,0,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4610,2018-01-01,1254,10721,13204,Delta Airlines,"Boston, MA","Orlando, FL",1121,2004,2332,19.0,0,1,1,29,1,597120.0,3758.2456052235057,325715496.0,152284041.0,12159
4611,2019-01-14,794,10721,13232,Southwest Airlines,"Boston, MA","Chicago, IL",861,1420,1605,9.0,0,14,1,-31,0,607600.0,3683.688028169014,288448797.0,161332466.0,12159
4612,2018-01-11,599,10721,13930,United Airlines,"Boston, MA","Chicago, IL",867,1635,1832,13.0,3,11,1,-7,0,333657.0,2709.2789346246973,189982976.0,115242670.0,12159
4613,2019-01-10,652,10721,11292,United Airlines,"Boston, MA","Denver, CO",1754,1135,1422,16.0,3,10,1,-20,0,333657.0,2709.2789346246973,189982976.0,115242670.0,12159
4614,2019-01-11,449,10721,13930,United Airlines,"Boston, MA","Chicago, IL",867,705,901,16.0,4,11,1,-9,0,333657.0,2709.2789346246973,189982976.0,115242670.0,12159
4615,2018-01-29,2136,10721,12264,United Airlines,"Boston, MA","Washington, DC",413,1935,2119,26.0,0,29,1,0,1,333657.0,2709.2789346246973,189982976.0,115242670.0,12159
4616,2019-01-12,215,10721,11298,JetBlue Airways,"Boston, MA","Dallas/Fort Worth, TX",1562,617,955,12.0,5,12,1,25,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4617,2019-01-24,2759,10721,14100,JetBlue Airways,"Boston, MA","Philadelphia, PA",280,1257,1434,78.0,3,24,1,58,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4618,2018-01-17,993,10721,11292,JetBlue Airways,"Boston, MA","Denver, CO",1754,1937,2227,39.0,2,17,1,-23,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4619,2019-01-06,487,10721,12892,JetBlue Airways,"Boston, MA","Los Angeles, CA",2611,1035,1421,15.0,6,6,1,-28,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4620,2018-01-26,2279,10721,11618,JetBlue Airways,"Boston, MA","Newark, NJ",200,607,738,39.0,4,26,1,4,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4621,2019-01-17,1031,10721,12191,JetBlue Airways,"Boston, MA","Houston, TX",1609,704,1044,27.0,3,17,1,-3,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4622,2018-01-19,1259,10721,14100,JetBlue Airways,"Boston, MA","Philadelphia, PA",280,2112,2250,12.0,4,19,1,-8,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4623,2019-01-16,697,10721,10397,JetBlue Airways,"Boston, MA","Atlanta, GA",946,1332,1631,10.0,2,16,1,-33,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4624,2018-01-24,397,10721,10397,JetBlue Airways,"Boston, MA","Atlanta, GA",946,600,902,16.0,2,24,1,-23,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4625,2018-01-24,1431,10721,12953,JetBlue Airways,"Boston, MA","New York, NY",184,1940,2104,20.0,2,24,1,-9,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4626,2019-01-14,877,10721,12889,JetBlue Airways,"Boston, MA","Las Vegas, NV",2381,1700,2018,16.0,0,14,1,35,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4627,2018-01-11,687,10721,12892,JetBlue Airways,"Boston, MA","Los Angeles, CA",2611,1740,2128,19.0,3,11,1,3,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4628,2019-01-02,917,10721,12478,JetBlue Airways,"Boston, MA","New York, NY",187,530,649,14.0,2,2,1,-9,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4629,2019-01-02,455,10721,11278,JetBlue Airways,"Boston, MA","Washington, DC",399,1044,1224,12.0,2,2,1,-16,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4630,2019-01-16,759,10721,14100,JetBlue Airways,"Boston, MA","Philadelphia, PA",280,1105,1239,11.0,2,16,1,5,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4631,2019-01-18,1951,10721,13204,JetBlue Airways,"Boston, MA","Orlando, FL",1121,2022,2337,14.0,4,18,1,-18,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4632,2018-01-18,1115,10721,11298,JetBlue Airways,"Boston, MA","Dallas/Fort Worth, TX",1562,1431,1759,18.0,3,18,1,-7,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4633,2019-01-04,1237,10721,11433,JetBlue Airways,"Boston, MA","Detroit, MI",632,1555,1813,13.0,4,4,1,-23,0,1009800.0,4510.578125,90381642.0,52620184.0,12159
4634,2019-01-06,57,10721,12264,JetBlue Airways,"Boston, MA","Washington, DC",413,951,1133,14.0,6,6,1,17,1,1009800.0,4510.578125,90381642.0,52620184.0,12159
4635,2018-01-22,556,10721,11057,American Airlines,"Boston, MA","Charlotte, NC",728,1434,1715,17.0,0,22,1,-17,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4636,2019-01-24,1161,10721,12892,American Airlines,"Boston, MA","Los Angeles, CA",2611,1201,1543,18.0,3,24,1,-36,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4637,2019-01-10,1148,10721,11298,American Airlines,"Boston, MA","Dallas/Fort Worth, TX",1562,1744,2124,14.0,3,10,1,-36,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4638,2018-01-29,690,10721,14107,American Airlines,"Boston, MA","Phoenix, AZ",2300,1240,1643,13.0,0,29,1,-36,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4639,2018-01-28,1719,10721,11057,American Airlines,"Boston, MA","Charlotte, NC",728,931,1206,19.0,6,28,1,-13,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4640,2019-01-29,850,10721,14100,American Airlines,"Boston, MA","Philadelphia, PA",280,1007,1145,12.0,1,29,1,-22,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4641,2018-01-14,2463,10721,12478,American Airlines,"Boston, MA","New York, NY",187,1210,1330,17.0,6,14,1,-16,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4642,2018-01-21,165,10721,11298,American Airlines,"Boston, MA","Dallas/Fort Worth, TX",1562,600,940,36.0,6,21,1,-4,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4643,2019-01-17,2134,10721,11278,American Airlines,"Boston, MA","Washington, DC",399,2100,2248,12.0,3,17,1,14,1,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4644,2018-01-26,556,10721,11057,American Airlines,"Boston, MA","Charlotte, NC",728,1434,1715,15.0,4,26,1,-25,0,1192600.0,5565.644916540213,267005785.0,174171571.0,12159
4645,2019-01-10,381,10721,14771,Alaska Airlines,"Boston, MA","San Francisco, CA",2704,805,1210,23.0,3,10,1,-38,0,486250.0,2676.0918727915196,68433988.0,39098220.0,12159
4646,2019-01-19,737,10721,14747,Alaska Airlines,"Boston, MA","Seattle, WA",2496,705,1045,20.0,5,19,1,5,1,486250.0,2676.0918727915196,68433988.0,39098220.0,12159
4647,2019-01-15,3628,13930,12953,Republic Airways,"Chicago, IL","New York, NY",733,900,1213,25.0,1,15,1,27,1,283439.0,1221.37181663837,7519393.5,6377463.5,33040
4648,2018-01-20,3563,13930,13487,Republic Airways,"Chicago, IL","Minneapolis, MN",334,910,1045,16.0,5,20,1,-13,0,283439.0,1221.37181663837,7519393.5,6377463.5,33040
4649,2018-01-29,1777,13930,10397,Delta Airlines,"Chicago, IL","Atlanta, GA",606,1840,2145,15.0,0,29,1,-13,0,597120.0,3758.2456052235057,325715496.0,152284041.0,33040
4650,2019-01-27,1167,13930,14747,Delta Airlines,"Chicago, IL","Seattle, WA",1721,1755,2034,17.0,6,27,1,16,1,597120.0,3758.2456052235057,325715496.0,152284041.0,33040
4651,2018-01-10,2981,13930,14747,Delta Airlines,"Chicago, IL","Seattle, WA",1721,1726,2015,23.0,2,10,1,-26,0,597120.0,3758.2456052235057,325715496.0,152284041.0,33040
4652,2019-01-02,2426,13930,10397,Delta Airlines,"Chicago, IL","Atlanta, GA",606,1030,1339,34.0,2,2,1,2,1,597120.0,3758.2456052235057,325715496.0,152284041.0,33040
4653,2019-01-15,1738,13930,10397,Delta Airlines,"Chicago, IL","Atlanta, GA",606,1840,2144,35.0,1,15,1,-7,0,597120.0,3758.2456052235057,325715496.0,152284041.0,33040
4654,2018-01-17,1712,13930,11278,United Airlines,"Chicago, IL","Washington, DC",612,2105,2351,14.0,2,17,1,38,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4655,2018-01-02,204,13930,12892,United Airlines,"Chicago, IL","Los Angeles, CA",1744,735,1016,17.0,1,2,1,4,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4656,2019-01-02,799,13930,12264,United Airlines,"Chicago, IL","Washington, DC",588,1540,1825,21.0,2,2,1,20,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4657,2019-01-17,761,13930,14771,United Airlines,"Chicago, IL","San Francisco, CA",1846,800,1048,14.0,3,17,1,8,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4658,2019-01-28,2133,13930,12889,United Airlines,"Chicago, IL","Las Vegas, NV",1514,1030,1238,76.0,0,28,1,32,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4659,2018-01-15,463,13930,12892,United Airlines,"Chicago, IL","Los Angeles, CA",1744,1220,1455,35.0,0,15,1,7,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4660,2018-01-15,269,13930,11292,United Airlines,"Chicago, IL","Denver, CO",888,1950,2134,22.0,0,15,1,-16,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4661,2018-01-22,1936,13930,11433,United Airlines,"Chicago, IL","Detroit, MI",235,1347,1608,22.0,0,22,1,-13,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4662,2019-01-10,381,13930,14100,United Airlines,"Chicago, IL","Philadelphia, PA",678,752,1049,27.0,3,10,1,-5,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4663,2019-01-11,626,13930,14100,United Airlines,"Chicago, IL","Philadelphia, PA",678,1830,2131,27.0,4,11,1,-11,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4664,2018-01-06,519,13930,12889,United Airlines,"Chicago, IL","Las Vegas, NV",1514,1228,1433,33.0,5,6,1,5,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4665,2019-01-16,566,13930,12892,United Airlines,"Chicago, IL","Los Angeles, CA",1744,1251,1529,16.0,2,16,1,-5,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4666,2019-01-07,616,13930,11278,United Airlines,"Chicago, IL","Washington, DC",612,1400,1657,17.0,0,7,1,-23,0,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4667,2018-01-19,2043,13930,12266,United Airlines,"Chicago, IL","Houston, TX",925,600,849,18.0,4,19,1,59,1,333657.0,2709.2789346246973,189982976.0,115242670.0,33040
4668,2018-01-14,5446,13930,11433,SkyWest Airlines,"Chicago, IL","Detroit, MI",235,1347,1609,19.0,6,14,1,-7,0,317000.0,1315.4395329441202,11005676.0,5631031.0,33040
4669,2018-01-15,5965,13930,12953,SkyWest Airlines,"Chicago, IL","New York, NY",733,1605,1924,59.0,0,15,1,20,1,317000.0,1315.4395329441202,11005676.0,5631031.0,33040
4670,2019-01-05,5940,13930,10397,SkyWest Airlines,"Chicago, IL","Atlanta, GA",606,915,1221,17.0,5,5,1,-25,0,317000.0,1315.4395329441202,11005676.0,5631031.0,33040
4671,2019-01-22,3595,13930,12478,SkyWest Airlines,"Chicago, IL","New York, NY",740,700,1029,75.0,1,22,1,21,1,317000.0,1315.4395329441202,11005676.0,5631031.0,33040
4672,2018-01-25,3029,13930,11433,SkyWest Airlines,"Chicago, IL","Detroit, MI",235,2135,2353,16.0,3,25,1,-16,0,317000.0,1315.4395329441202,11005676.0,5631031.0,33040
4673,2019-01-13,2302,13930,12953,American Airlines,"Chicago, IL","New York, NY",733,1330,1637,13.0,6,13,1,-5,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4674,2019-01-15,1251,13930,10721,American Airlines,"Chicago, IL","Boston, MA",867,1830,2145,22.0,1,15,1,7,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4675,2018-01-16,365,13930,12953,American Airlines,"Chicago, IL","New York, NY",733,1630,1929,13.0,1,16,1,-6,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4676,2018-01-09,1305,13930,14771,American Airlines,"Chicago, IL","San Francisco, CA",1846,1705,1957,10.0,1,9,1,-4,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4677,2018-01-24,1239,13930,14747,American Airlines,"Chicago, IL","Seattle, WA",1721,1026,1307,26.0,2,24,1,18,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4678,2019-01-16,985,13930,11278,American Airlines,"Chicago, IL","Washington, DC",612,820,1112,14.0,2,16,1,-18,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4679,2018-01-17,1058,13930,12892,American Airlines,"Chicago, IL","Los Angeles, CA",1744,2150,32,15.0,2,17,1,-31,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4680,2019-01-21,668,13930,11057,American Airlines,"Chicago, IL","Charlotte, NC",599,1023,1326,19.0,0,21,1,5,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4681,2018-01-14,1164,13930,14107,American Airlines,"Chicago, IL","Phoenix, AZ",1440,1530,1828,14.0,6,14,1,-21,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4682,2019-01-19,1002,13930,11278,American Airlines,"Chicago, IL","Washington, DC",612,917,1210,36.0,5,19,1,45,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4683,2018-01-01,2375,13930,11298,American Airlines,"Chicago, IL","Dallas/Fort Worth, TX",802,1835,2109,20.0,0,1,1,0,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4684,2018-01-14,1409,13930,13487,American Airlines,"Chicago, IL","Minneapolis, MN",334,1205,1332,14.0,6,14,1,-1,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4685,2019-01-10,1565,13930,13204,American Airlines,"Chicago, IL","Orlando, FL",1005,715,1058,15.0,3,10,1,-14,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4686,2019-01-11,2384,13930,10721,American Airlines,"Chicago, IL","Boston, MA",867,717,1031,19.0,4,11,1,-8,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4687,2018-01-02,2323,13930,11278,American Airlines,"Chicago, IL","Washington, DC",612,1825,2116,18.0,1,2,1,-1,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4688,2019-01-18,367,13930,12953,American Airlines,"Chicago, IL","New York, NY",733,830,1138,12.0,4,18,1,-14,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4689,2019-01-12,2182,13930,14100,American Airlines,"Chicago, IL","Philadelphia, PA",678,1650,1952,17.0,5,12,1,18,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4690,2018-01-25,2387,13930,10721,American Airlines,"Chicago, IL","Boston, MA",867,1505,1820,11.0,3,25,1,-16,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4691,2019-01-02,2625,13930,11618,American Airlines,"Chicago, IL","Newark, NJ",719,901,1205,27.0,2,2,1,3,1,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4692,2018-01-10,2745,13930,11057,American Airlines,"Chicago, IL","Charlotte, NC",599,900,1158,26.0,2,10,1,-4,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4693,2019-01-15,2462,13930,11292,American Airlines,"Chicago, IL","Denver, CO",888,1509,1649,11.0,1,15,1,-14,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4694,2019-01-05,1247,13930,11618,American Airlines,"Chicago, IL","Newark, NJ",719,2016,2317,15.0,5,5,1,-8,0,1192600.0,5565.644916540213,267005785.0,174171571.0,33040
4695,2019-01-31,927,13930,13204,Spirit Airlines,"Chicago, IL","Orlando, FL",1005,1105,1448,8.0,3,31,1,11,1,1082500.0,4040.6717791411043,42391182.0,24523033.0,33040
4696,2019-01-22,224,13930,12953,Spirit Airlines,"Chicago, IL","New York, NY",733,551,900,18.0,1,22,1,-5,0,1082500.0,4040.6717791411043,42391182.0,24523033.0,33040
4697,2018-01-31,4432,13487,12953,Republic Airways,"Minneapolis, MN","New York, NY",1020,1700,2049,11.0,2,31,1,-13,0,283439.0,1221.37181663837,7519393.5,6377463.5,13207
4698,2019-01-21,3520,13487,11618,Republic Airways,"Minneapolis, MN","Newark, NJ",1008,605,949,23.0,0,21,1,-7,0,283439.0,1221.37181663837,7519393.5,6377463.5,13207
4699,2019-01-06,4594,13487,11278,Republic Airways,"Minneapolis, MN","Washington, DC",931,543,930,30.0,6,6,1,-20,0,283439.0,1221.37181663837,7519393.5,6377463.5,13207
4700,2019-01-27,2763,13487,11057,Delta Airlines,"Minneapolis, MN","Charlotte, NC",930,1245,1620,10.0,6,27,1,-26,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4701,2018-01-08,86,13487,11433,Delta Airlines,"Minneapolis, MN","Detroit, MI",528,1331,1619,8.0,0,8,1,-28,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4702,2019-01-10,2322,13487,11278,Delta Airlines,"Minneapolis, MN","Washington, DC",931,2020,2347,15.0,3,10,1,-12,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4703,2019-01-16,2865,13487,10397,Delta Airlines,"Minneapolis, MN","Atlanta, GA",907,855,1245,32.0,2,16,1,-22,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4704,2019-01-28,2832,13487,10397,Delta Airlines,"Minneapolis, MN","Atlanta, GA",907,1535,1915,9.0,0,28,1,-21,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4705,2018-01-04,1776,13487,11278,Delta Airlines,"Minneapolis, MN","Washington, DC",931,2015,2347,8.0,3,4,1,-34,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4706,2019-01-18,2856,13487,10397,Delta Airlines,"Minneapolis, MN","Atlanta, GA",907,520,903,19.0,4,18,1,-13,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4707,2019-01-10,661,13487,14107,Delta Airlines,"Minneapolis, MN","Phoenix, AZ",1276,1435,1715,14.0,3,10,1,-22,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4708,2019-01-24,354,13487,11292,Delta Airlines,"Minneapolis, MN","Denver, CO",680,1444,1552,18.0,3,24,1,-6,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4709,2019-01-12,441,13487,14747,Delta Airlines,"Minneapolis, MN","Seattle, WA",1399,957,1200,16.0,5,12,1,-33,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4710,2019-01-15,2471,13487,10721,Delta Airlines,"Minneapolis, MN","Boston, MA",1124,955,1342,28.0,1,15,1,-6,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4711,2019-01-08,2283,13487,11433,Delta Airlines,"Minneapolis, MN","Detroit, MI",528,1320,1604,18.0,1,8,1,-9,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4712,2019-01-18,2568,13487,11292,Delta Airlines,"Minneapolis, MN","Denver, CO",680,1130,1245,27.0,4,18,1,9,1,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4713,2019-01-19,2243,13487,12953,Delta Airlines,"Minneapolis, MN","New York, NY",1020,1500,1849,9.0,5,19,1,-26,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4714,2018-01-07,1779,13487,11292,Delta Airlines,"Minneapolis, MN","Denver, CO",680,1140,1302,13.0,6,7,1,-34,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
4715,2019-01-24,968,13487,14107,Delta Airlines,"Minneapolis, MN","Phoenix, AZ",1276,855,1149,31.0,3,24,1,-21,0,597120.0,3758.2456052235057,325715496.0,152284041.0,13207
